"StudentNumber","ModuleCode"
"21269816","ENG1016"
"21269816","ICT1114"
"21283379","ENG1017"
"21283379","ICT1115"
"21346700","ENG1018"
"21346700","ICT1116"
"21350280","ENG1019"
"21350280","ICT1117"
"21350592","ICT1111"
"21350592","ICT1118"
"21372877","ICT1112"
"21372877","ICT1119"
"21374310","ICT1113"
"21374310","ICT1120"
"21387364","ICT1114"
"21387364","ICT2612"
"21396039","ICT1115"
"21396039","ICT3611"
"21420928","ICT1116"
"21420928","ICT3722"
"21432783","ICT1117"
"21432783","MAT2612"
"21437361","AST2652"
"21437361","ICT1118"
"21461103","CHE1504"
"21461103","ICT1119"
"21467935","CHE181T"
"21467935","ICT1120"
"21482843","CHE2611"
"21482843","ICT2612"
"21494120","CHE2613"
"21494120","ICT3611"
"21501496","CHE3701"
"21501496","ICT3722"
"21521372","CHE3703"
"21521372","MAT2612"
"21526717","AST2652"
"21526717","CHE3704"
"21530522","CHE1504"
"21530522","CHE4801"
"21548140","CHE181T"
"21548140","ELE2561"
"21551059","CHE2611"
"21551059","ENG1011"
"21552062","CHE2613"
"21552062","ENG1012"
"21565253","CHE3701"
"21565253","ENG1013"
"21565803","CHE3703"
"21565803","ENG1014"
"21582332","CHE3704"
"21582332","ENG1015"
"21586559","CHE4801"
"21586559","ENG1016"
"21609042","ELE2561"
"21609042","ENG1017"
"21611263","ENG1011"
"21611263","ENG1018"
"21611302","ENG1012"
"21611302","ENG1019"
"21619020","ENG1013"
"21619020","ICT1111"
"21630630","ENG1014"
"21630630","ICT1112"
"21676028","ENG1015"
"21676028","ICT1113"
"21681345","ENG1016"
"21681345","ICT1114"
"21688863","ENG1017"
"21688863","ICT1115"
"21720526","ENG1018"
"21720526","ICT1116"
"21763473","ENG1019"
"21763473","ICT1117"
"21766852","ICT1111"
"21766852","ICT1118"
"21780780","ICT1112"
"21780780","ICT1119"
"21784428","ICT1111"
"21784428","ICT1120"
"21786335","ICT1112"
"21786335","ICT2612"
"21800047","CHE4801"
"21800047","ICT3611"
"21806746","ELE2561"
"21806746","ICT3722"
"21811966","ENG1011"
"21811966","MAT2612"
"21832830","AST2652"
"21832830","ENG1012"
"21837795","CHE1504"
"21837795","ENG1013"
"21857663","CHE181T"
"21857663","ENG1014"
"21883489","CHE2611"
"21883489","ENG1015"
"21956532","CHE2613"
"21956532","ENG1016"
"21979671","CHE3701"
"21979671","ENG1017"
"21995215","CHE3703"
"21995215","ENG1018"
"22012269","CHE3704"
"22012269","ENG1019"
"22029879","CHE4801"
"22029879","ICT1111"
"22040530","ELE2561"
"22040530","ICT1112"
"22043993","ENG1011"
"22043993","ICT1113"
"22064128","ENG1012"
"22064128","ICT1114"
"22078886","ENG1013"
"22078886","ICT1115"
"22087524","ENG1014"
"22087524","ICT1116"
"22134998","ENG1015"
"22134998","ICT1117"
"22169394","ENG1016"
"22169394","ICT1118"
"22177323","ENG1017"
"22177323","ICT1119"
"22185263","ENG1018"
"22185263","ICT1120"
"22228477","ENG1019"
"22228477","ICT2612"
"22230949","ICT1111"
"22230949","ICT3611"
"22277763","ICT1112"
"22277763","ICT3722"
"22280114","ICT1113"
"22280114","MAT2612"
"22281430","AST2652"
"22281430","ICT1114"
"22300983","CHE1504"
"22300983","ICT1115"
"22316944","CHE181T"
"22316944","ICT1116"
"22334660","CHE2611"
"22334660","ICT1117"
"22334885","CHE2613"
"22334885","ICT1118"
"22353717","CHE3701"
"22353717","ICT1119"
"22368635","CHE3703"
"22368635","ICT1120"
"22377714","CHE3704"
"22377714","ICT2612"
"22388131","CHE4801"
"22388131","ICT3611"
"22389997","ELE2561"
"22389997","ICT3722"
"22423651","ENG1011"
"22423651","MAT2612"
"22436767","AST2652"
"22436767","ENG1012"
"22447896","CHE1504"
"22447896","ENG1013"
"22455943","CHE181T"
"22455943","ENG1014"
"22483710","CHE2611"
"22483710","ENG1015"
"22490695","CHE2613"
"22490695","ENG1016"
"22521871","CHE3701"
"22521871","ENG1017"
"22543226","CHE3703"
"22543226","ENG1018"
"22565634","CHE3704"
"22565634","ENG1019"
"22575113","CHE4801"
"22575113","ICT1111"
"22594914","ELE2561"
"22594914","ICT1112"
"22604578","CHE4801"
"22604578","ENG1011"
"22610300","ELE2561"
"22610300","ENG1012"
"22635204","ENG1011"
"22635204","ENG1013"
"22637781","ENG1012"
"22637781","ENG1014"
"22637802","ENG1013"
"22637802","ENG1015"
"22666496","ENG1014"
"22666496","ENG1016"
"22668071","ENG1015"
"22668071","ENG1017"
"22677805","ENG1016"
"22677805","ENG1018"
"22689935","ENG1017"
"22689935","ENG1019"
"22714159","ENG1018"
"22714159","ICT1111"
"22716762","ENG1019"
"22716762","ICT1112"
"22717520","ICT1111"
"22717520","ICT1113"
"22719153","ICT1112"
"22719153","ICT1114"
"22723770","ICT1113"
"22723770","ICT1115"
"22724817","ICT1114"
"22724817","ICT1116"
"22788845","ICT1115"
"22788845","ICT1117"
"22794150","ICT1116"
"22794150","ICT1118"
"22838029","ICT1117"
"22838029","ICT1119"
"22839661","ICT1118"
"22839661","ICT1120"
"22848974","ICT1119"
"22848974","ICT2612"
"22860403","ICT1120"
"22860403","ICT3611"
"22862041","ICT2612"
"22862041","ICT3722"
"22905261","ICT3611"
"22905261","MAT2612"
"22905460","AST2652"
"22905460","ICT3722"
"22909626","CHE1504"
"22909626","MAT2612"
"22927109","AST2652"
"22927109","CHE181T"
"22934726","CHE1504"
"22934726","CHE2611"
"22942838","CHE181T"
"22942838","CHE2613"
"22951617","CHE2611"
"22951617","CHE3701"
"22968647","CHE2613"
"22968647","CHE3703"
"22969075","CHE3701"
"22969075","CHE3704"
"22969849","CHE3703"
"22969849","CHE4801"
"23038658","CHE3704"
"23038658","ELE2561"
"23062784","CHE4801"
"23062784","ENG1011"
"23069599","ELE2561"
"23069599","ENG1012"
"23093600","ENG1011"
"23093600","ENG1013"
"23096254","ENG1012"
"23096254","ENG1014"
"23106655","ENG1013"
"23106655","ENG1015"
"23108494","ENG1014"
"23108494","ENG1016"
"23112578","ENG1015"
"23112578","ENG1017"
"23163539","ENG1016"
"23163539","ENG1018"
"23164966","ENG1017"
"23164966","ENG1019"
"23172546","ENG1018"
"23172546","ICT1111"
"23204654","ENG1019"
"23204654","ICT1112"
"23241391","ICT1111"
"23241391","ICT1113"
"23250000","ICT1112"
"23250000","ICT1114"
"23255800","ICT1111"
"23255800","ICT1115"
"23256795","ICT1112"
"23256795","ICT1116"
"23308010","CHE4801"
"23308010","ICT1117"
"23322476","ELE2561"
"23322476","ICT1118"
"23327183","ENG1011"
"23327183","ICT1119"
"23334384","ENG1012"
"23334384","ICT1120"
"23337270","ENG1013"
"23337270","ICT2612"
"23344876","ENG1014"
"23344876","ICT3611"
"23351031","ENG1015"
"23351031","ICT3722"
"23380052","ENG1016"
"23380052","MAT2612"
"23388406","AST2652"
"23388406","ENG1017"
"23416458","CHE1504"
"23416458","ENG1018"
"23418081","CHE181T"
"23418081","ENG1019"
"23421398","CHE2611"
"23421398","ICT1111"
"23451324","CHE2613"
"23451324","ICT1112"
"23459086","CHE3701"
"23459086","ICT1113"
"23481699","CHE3703"
"23481699","ICT1114"
"23523730","CHE3704"
"23523730","ICT1115"
"23531593","CHE4801"
"23531593","ICT1116"
"23538798","ELE2561"
"23538798","ICT1117"
"23541540","ENG1011"
"23541540","ICT1118"
"23589406","ENG1012"
"23589406","ICT1119"
"23607627","ENG1013"
"23607627","ICT1120"
"23630198","ENG1014"
"23630198","ICT2612"
"23661395","ENG1015"
"23661395","ICT3611"
"23690306","ENG1016"
"23690306","ICT3722"
"23753944","ENG1017"
"23753944","MAT2612"
"23788018","AST2652"
"23788018","ENG1018"
"23794004","CHE1504"
"23794004","ENG1019"
"23801724","CHE181T"
"23801724","ICT1111"
"23814892","CHE2611"
"23814892","ICT1112"
"23836334","CHE2613"
"23836334","ICT1113"
"23856627","CHE3701"
"23856627","ICT1114"
"23863333","CHE3703"
"23863333","ICT1115"
"23915407","CHE3704"
"23915407","ICT1116"
"23928273","CHE4801"
"23928273","ICT1117"
"23948190","ELE2561"
"23948190","ICT1118"
"23957213","ENG1011"
"23957213","ICT1119"
"23982687","ENG1012"
"23982687","ICT1120"
"24103662","ENG1013"
"24103662","ICT2612"
"24104104","ENG1014"
"24104104","ICT3611"
"24114868","ENG1015"
"24114868","ICT3722"
"24164500","ENG1016"
"24164500","MAT2612"
"24179438","AST2652"
"24179438","ENG1017"
"24181835","CHE1504"
"24181835","ENG1018"
"24191722","CHE181T"
"24191722","ENG1019"
"24192252","CHE2611"
"24192252","ICT1111"
"24197740","CHE2613"
"24197740","ICT1112"
"24234252","CHE3701"
"24234252","CHE4801"
"24254864","CHE3703"
"24254864","ELE2561"
"24260055","CHE3704"
"24260055","ENG1011"
"24288659","CHE4801"
"24288659","ENG1012"
"24293961","ELE2561"
"24293961","ENG1013"
"24306982","ENG1011"
"24306982","ENG1014"
"24329238","ENG1012"
"24329238","ENG1015"
"24359305","ENG1013"
"24359305","ENG1016"
"24361284","ENG1014"
"24361284","ENG1017"
"24361678","ENG1015"
"24361678","ENG1018"
"24386841","ENG1016"
"24386841","ENG1019"
"24397192","ENG1017"
"24397192","ICT1111"
"24412433","ENG1018"
"24412433","ICT1112"
"24428635","ENG1019"
"24428635","ICT1113"
"24458765","ICT1111"
"24458765","ICT1114"
"24459577","ICT1112"
"24459577","ICT1115"
"24475933","ICT1113"
"24475933","ICT1116"
"24493098","ICT1114"
"24493098","ICT1117"
"24500256","ICT1115"
"24500256","ICT1118"
"24525605","ICT1116"
"24525605","ICT1119"
"24528051","ICT1117"
"24528051","ICT1120"
"24542800","ICT1118"
"24542800","ICT2612"
"24559462","ICT1119"
"24559462","ICT3611"
"24615457","ICT1120"
"24615457","ICT3722"
"24618336","ICT2612"
"24618336","MAT2612"
"24636159","AST2652"
"24636159","ICT3611"
"24639152","CHE1504"
"24639152","ICT3722"
"24639508","CHE181T"
"24639508","MAT2612"
"24653870","AST2652"
"24653870","CHE2611"
"24657771","CHE1504"
"24657771","CHE2613"
"24667538","CHE181T"
"24667538","CHE3701"
"24673344","CHE2611"
"24673344","CHE3703"
"24696427","CHE2613"
"24696427","CHE3704"
"24697940","CHE3701"
"24697940","CHE4801"
"24757324","CHE3703"
"24757324","ELE2561"
"24771572","CHE3704"
"24771572","ENG1011"
"24772192","CHE4801"
"24772192","ENG1012"
"24801103","ELE2561"
"24801103","ENG1013"
"24832757","ENG1011"
"24832757","ENG1014"
"24849691","ENG1012"
"24849691","ENG1015"
"24884570","ENG1013"
"24884570","ENG1016"
"24906832","ENG1014"
"24906832","ENG1017"
"24928278","ENG1015"
"24928278","ENG1018"
"24933413","ENG1016"
"24933413","ENG1019"
"25022512","ENG1017"
"25022512","ICT1111"
"25022774","ENG1018"
"25022774","ICT1112"
"25049888","ENG1014"
"25049888","ENG1019"
"25060572","ENG1015"
"25060572","ICT1111"
"25084566","ENG1016"
"25084566","ICT1112"
"25087074","ENG1017"
"25087074","ICT1113"
"25106490","ENG1018"
"25106490","ICT1114"
"25112198","ENG1019"
"25112198","ICT1115"
"25125318","ICT1111"
"25125318","ICT1116"
"25156059","ICT1112"
"25156059","ICT1117"
"25208100","ICT1113"
"25208100","ICT1118"
"25221097","ICT1114"
"25221097","ICT1119"
"25224159","ICT1115"
"25224159","ICT1120"
"25235693","ICT1116"
"25235693","ICT2612"
"25248759","ICT1117"
"25248759","ICT3611"
"25259021","ICT1118"
"25259021","ICT3722"
"25269555","ICT1119"
"25269555","MAT2612"
"25291192","AST2652"
"25291192","ICT1120"
"25335599","CHE1504"
"25335599","ICT2612"
"25343128","CHE181T"
"25343128","ICT3611"
"25356930","CHE2611"
"25356930","ICT3722"
"25358038","CHE2613"
"25358038","MAT2612"
"25366917","AST2652"
"25366917","CHE3701"
"25372970","CHE1504"
"25372970","CHE3703"
"25374801","CHE181T"
"25374801","CHE3704"
"25393304","CHE2611"
"25393304","CHE4801"
"25397835","CHE2613"
"25397835","ELE2561"
"25420050","CHE3701"
"25420050","ENG1011"
"25421145","CHE3703"
"25421145","ENG1012"
"25431523","CHE3704"
"25431523","ENG1013"
"25455975","CHE4801"
"25455975","ENG1014"
"25457526","ELE2561"
"25457526","ENG1015"
"25458552","ENG1011"
"25458552","ENG1016"
"25464407","ENG1012"
"25464407","ENG1017"
"25466826","ENG1013"
"25466826","ENG1018"
"25468753","ENG1014"
"25468753","ENG1019"
"25481729","ENG1015"
"25481729","ICT1111"
"25507332","ENG1016"
"25507332","ICT1112"
"25537838","ENG1017"
"25537838","ICT1113"
"25543394","ENG1018"
"25543394","ICT1114"
"25547061","ENG1019"
"25547061","ICT1115"
"25547794","ICT1111"
"25547794","ICT1116"
"25567900","ICT1112"
"25567900","ICT1117"
"25571651","ICT1111"
"25571651","ICT1118"
"25589897","ICT1112"
"25589897","ICT1119"
"25615604","CHE4801"
"25615604","ICT1120"
"25646730","ELE2561"
"25646730","ICT2612"
"25654073","ENG1011"
"25654073","ICT3611"
"25654826","ENG1012"
"25654826","ICT3722"
"25693730","ENG1013"
"25693730","MAT2612"
"25694171","AST2652"
"25694171","ENG1014"
"25697925","CHE1504"
"25697925","ENG1015"
"25726868","CHE181T"
"25726868","ENG1016"
"25729892","CHE2611"
"25729892","ENG1017"
"25748257","CHE2613"
"25748257","ENG1018"
"25756470","CHE3701"
"25756470","ENG1019"
"25764462","CHE3703"
"25764462","ICT1111"
"25788212","CHE3704"
"25788212","ICT1112"
"25790750","CHE4801"
"25790750","ICT1113"
"25804748","ELE2561"
"25804748","ICT1114"
"25819687","ENG1011"
"25819687","ICT1115"
"25820847","ENG1012"
"25820847","ICT1116"
"25859683","ENG1013"
"25859683","ICT1117"
"25866750","ENG1014"
"25866750","ICT1118"
"25896646","ENG1015"
"25896646","ICT1119"
"25905743","ENG1016"
"25905743","ICT1120"
"25916551","ENG1017"
"25916551","ICT2612"
"25941104","ENG1018"
"25941104","ICT3611"
"25965672","ENG1019"
"25965672","ICT3722"
"25971027","ICT1111"
"25971027","MAT2612"
"26011458","AST2652"
"26011458","ICT1112"
"26014357","CHE1504"
"26014357","ICT1113"
"26015309","CHE181T"
"26015309","ICT1114"
"26016495","CHE2611"
"26016495","ICT1115"
"26045254","CHE2613"
"26045254","ICT1116"
"26072608","CHE3701"
"26072608","ICT1117"
"26080131","CHE3703"
"26080131","ICT1118"
"26099084","CHE3704"
"26099084","ICT1119"
"26112064","CHE4801"
"26112064","ICT1120"
"26121606","ELE2561"
"26121606","ICT2612"
"26129021","ENG1011"
"26129021","ICT3611"
"26250969","ENG1012"
"26250969","ICT3722"
"26301729","ENG1013"
"26301729","MAT2612"
"26311307","AST2652"
"26311307","ENG1014"
"26324124","CHE1504"
"26324124","ENG1015"
"26335008","CHE181T"
"26335008","ENG1016"
"26338826","CHE2611"
"26338826","ENG1017"
"26363816","CHE2613"
"26363816","ENG1018"
"26388329","CHE3701"
"26388329","ENG1019"
"26395901","CHE3703"
"26395901","ICT1111"
"26420513","CHE3704"
"26420513","ICT1112"
"26449812","CHE4801"
"26449812","ICT1112"
"26463412","ELE2561"
"26463412","ICT1112"
"26469967","ELE2561"
"26469967","ENG1011"
"26475228","ENG1011"
"26475228","ENG1012"
"26541758","ENG1012"
"26541758","ENG1013"
"26555817","ENG1013"
"26555817","ENG1014"
"26592504","ENG1014"
"26592504","ENG1015"
"26597184","ENG1015"
"26597184","ENG1016"
"26606670","ENG1016"
"26606670","ENG1017"
"26612027","ENG1017"
"26612027","ENG1018"
"26644452","ENG1018"
"26644452","ENG1019"
"26648723","ENG1019"
"26648723","ICT1111"
"26649090","ICT1111"
"26649090","ICT1112"
"26658955","ICT1112"
"26658955","ICT1113"
"26722178","ICT1113"
"26722178","ICT1114"
"26726290","ICT1114"
"26726290","ICT1115"
"26727500","ICT1115"
"26727500","ICT1116"
"26743427","ICT1116"
"26743427","ICT1117"
"26786555","ICT1117"
"26786555","ICT1118"
"26797663","ICT1118"
"26797663","ICT1119"
"26807027","ICT1119"
"26807027","ICT1120"
"26809312","ICT1120"
"26809312","ICT2612"
"26810520","ICT2612"
"26810520","ICT3611"
"26811438","ICT3611"
"26811438","ICT3722"
"26815741","ICT3722"
"26815741","MAT2612"
"26825538","AST2652"
"26825538","MAT2612"
"26845508","AST2652"
"26845508","CHE1504"
"26855824","CHE1504"
"26855824","CHE181T"
"26863676","CHE181T"
"26863676","CHE2611"
"26889111","CHE2611"
"26889111","CHE2613"
"26926650","CHE2613"
"26926650","CHE3701"
"26962297","CHE3701"
"26962297","CHE3703"
"26986805","CHE3703"
"26986805","CHE3704"
"26988156","CHE3704"
"26988156","CHE4801"
"27004511","CHE4801"
"27004511","ELE2561"
"27043946","ELE2561"
"27043946","ENG1011"
"27137724","ENG1011"
"27137724","ENG1012"
"27142677","ENG1012"
"27142677","ENG1013"
"27180847","ENG1013"
"27180847","ENG1014"
"27198424","ENG1014"
"27198424","ENG1015"
"27222294","ENG1015"
"27222294","ENG1016"
"27230206","ENG1016"
"27230206","ENG1017"
"27234738","ENG1017"
"27234738","ENG1018"
"27273170","ENG1018"
"27273170","ENG1019"
"27277564","ENG1019"
"27277564","ICT1111"
"27290685","ICT1111"
"27290685","ICT1112"
"27293487","ICT1112"
"27293487","ICT1113"
"27333561","AST2652"
"27333561","ICT1114"
"27351806","CHE181T"
"27351806","ICT1115"
"27421807","CHE2611"
"27421807","ICT1116"
"27437175","CHE2613"
"27437175","ICT1117"
"27442955","CHE3701"
"27442955","ICT1118"
"27443929","CHE3703"
"27443929","ICT1119"
"27447889","CHE3704"
"27447889","ICT1120"
"27453282","CHE4801"
"27453282","ICT2612"
"27463145","ELE2561"
"27463145","ICT3611"
"27467369","ENG1011"
"27467369","ICT3722"
"27488328","ENG1012"
"27488328","MAT2612"
"27495197","AST2652"
"27495197","ENG1013"
"27521467","CHE1504"
"27521467","ENG1014"
"27528980","CHE181T"
"27528980","ENG1015"
"27534653","CHE2611"
"27534653","ENG1016"
"27536682","CHE2613"
"27536682","ENG1017"
"27554226","CHE3701"
"27554226","ENG1018"
"27560845","CHE3703"
"27560845","ENG1019"
"27587633","CHE3704"
"27587633","ICT1111"
"27638298","CHE4801"
"27638298","ICT1112"
"27642019","ELE2561"
"27642019","ICT1113"
"27664236","ENG1011"
"27664236","ICT1114"
"27670294","ENG1012"
"27670294","ICT1115"
"27674097","ENG1013"
"27674097","ICT1116"
"27689189","ENG1014"
"27689189","ICT1117"
"27695291","ENG1015"
"27695291","ICT1118"
"27696540","ENG1016"
"27696540","ICT1119"
"27718357","ENG1017"
"27718357","ICT1120"
"27760968","ENG1018"
"27760968","ICT2612"
"27762313","ENG1019"
"27762313","ICT3611"
"27784015","ICT1111"
"27784015","ICT3722"
"27795701","ICT1112"
"27795701","MAT2612"
"27804513","AST2652"
"27804513","ICT1113"
"27874374","CHE1504"
"27874374","ICT1114"
"27894159","CHE181T"
"27894159","ICT1115"
"27903969","CHE2611"
"27903969","ICT1116"
"27911026","CHE2613"
"27911026","ICT1117"
"27929591","CHE3701"
"27929591","ICT1118"
"27937980","CHE3703"
"27937980","ICT1119"
"27946543","CHE3704"
"27946543","ICT1120"
"27966611","CHE4801"
"27966611","ICT2612"
"27985625","ELE2561"
"27985625","ICT3611"
"28002955","ENG1011"
"28002955","ICT3722"
"28008986","ENG1012"
"28008986","MAT2612"
"28016272","AST2652"
"28016272","ENG1013"
"28068948","CHE1504"
"28068948","ENG1014"
"28083038","CHE181T"
"28083038","ENG1015"
"28096353","CHE2611"
"28096353","ENG1016"
"28109316","CHE2613"
"28109316","ENG1017"
"28113404","CHE3701"
"28113404","ENG1018"
"28122581","CHE3703"
"28122581","ENG1019"
"28138699","CHE3704"
"28138699","ICT1111"
"28144600","CHE4801"
"28144600","ICT1112"
"28151131","ELE2561"
"28151131","ICT1113"
"28193810","ENG1011"
"28193810","ICT1114"
"28227531","ENG1012"
"28227531","ICT1115"
"28238767","ENG1013"
"28238767","ICT1116"
"28256447","ENG1014"
"28256447","ICT1117"
"28270564","ENG1015"
"28270564","ICT1118"
"28306967","ENG1016"
"28306967","ICT1119"
"28333762","ENG1017"
"28333762","ICT1120"
"28348977","ENG1018"
"28348977","ICT2612"
"28358430","ENG1019"
"28358430","ICT3611"
"28362112","ICT1111"
"28362112","ICT3722"
"28458163","ICT1112"
"28458163","MAT2612"
"28466672","AST2652"
"28466672","ICT1113"
"28503312","CHE1504"
"28503312","ICT1114"
"28519923","CHE181T"
"28519923","ICT1115"
"28568824","CHE2611"
"28568824","ICT1116"
"28584421","CHE2613"
"28584421","ICT1117"
"28587387","CHE3701"
"28587387","ICT1118"
"28590385","CHE3703"
"28590385","ICT1119"
"28597281","CHE3704"
"28597281","ICT1120"
"28598267","CHE4801"
"28598267","ICT2612"
"28639302","ELE2561"
"28639302","ICT3611"
"28646494","ENG1011"
"28646494","ICT3722"
"28665987","ENG1012"
"28665987","MAT2612"
"28672059","AST2652"
"28672059","ENG1013"
"28672512","CHE1504"
"28672512","ENG1014"
"28680871","CHE181T"
"28680871","ENG1015"
"28704291","CHE2611"
"28704291","ENG1016"
"28798044","CHE2613"
"28798044","ENG1017"
"28805122","CHE3701"
"28805122","ENG1018"
"28812247","CHE3703"
"28812247","ENG1019"
"28827117","CHE3704"
"28827117","ICT1111"
"28828471","CHE4801"
"28828471","ICT1112"
"28835746","ELE2561"
"28835746","ICT1113"
"28836027","ENG1011"
"28836027","ICT1114"
"28842812","ENG1012"
"28842812","ICT1115"
"28852478","ENG1013"
"28852478","ICT1116"
"28908415","ENG1014"
"28908415","ICT1117"
"28918437","ENG1015"
"28918437","ICT1118"
"28920954","ENG1016"
"28920954","ICT1119"
"28943372","ENG1017"
"28943372","ICT1120"
"28955950","ENG1018"
"28955950","ICT2612"
"28965316","ENG1019"
"28965316","ICT3611"
"28977818","ICT1111"
"28977818","ICT3722"
"28998536","ICT1112"
"28998536","MAT2612"
"29000084","AST2652"
"29000084","ICT1113"
"29001159","CHE1504"
"29001159","ICT1114"
"29048958","CHE181T"
"29048958","ICT1115"
"29053243","CHE2611"
"29053243","ICT1116"
"29084852","CHE2613"
"29084852","ICT1117"
"29088034","CHE3701"
"29088034","ICT1118"
"29092943","CHE3703"
"29092943","ICT1119"
"29095681","CHE3704"
"29095681","ICT1120"
"29120743","CHE4801"
"29120743","ICT2612"
"29161843","ELE2561"
"29161843","ICT3611"
"29176251","ENG1011"
"29176251","ICT3722"
"29182557","ENG1012"
"29182557","MAT2612"
"29261366","AST2652"
"29261366","ENG1013"
"29273950","CHE1504"
"29273950","ENG1014"
"29278472","CHE181T"
"29278472","ENG1015"
"29291585","CHE2611"
"29291585","ENG1016"
"29353565","CHE2613"
"29353565","ENG1017"
"29372812","CHE3701"
"29372812","ENG1018"
"29388660","CHE3703"
"29388660","ENG1019"
"29425373","CHE3704"
"29425373","ICT1111"
"29446897","CHE4801"
"29446897","ICT1112"
"29469433","ELE2561"
"29469433","ICT1113"
"29472651","ENG1011"
"29472651","ICT1114"
"29485681","ENG1012"
"29485681","ICT1115"
"29486571","ENG1013"
"29486571","ICT1116"
"29489802","ENG1014"
"29489802","ICT1117"
"29540169","ENG1015"
"29540169","ICT1118"
"29571465","ENG1016"
"29571465","ICT1119"
"29576674","ENG1017"
"29576674","ICT1120"
"29595584","ENG1018"
"29595584","ICT2612"
"29649726","ENG1019"
"29649726","ICT3611"
"29652562","ICT1111"
"29652562","ICT3722"
"29656408","ICT1112"
"29656408","MAT2612"
"29659162","AST2652"
"29659162","ICT1113"
"29670465","CHE1504"
"29670465","ICT1114"
"29677146","CHE181T"
"29677146","ICT1115"
"29681720","CHE2611"
"29681720","ICT1116"
"29686362","CHE2613"
"29686362","ICT1117"
"29687800","CHE3701"
"29687800","ICT1118"
"29690723","CHE3703"
"29690723","ICT1119"
"29706387","CHE3704"
"29706387","ICT1120"
"29721362","CHE4801"
"29721362","ICT2612"
"29778773","ELE2561"
"29778773","ICT3611"
"29784447","ENG1011"
"29784447","ICT3722"
"29795136","ENG1012"
"29795136","MAT2612"
"29806351","AST2652"
"29806351","ENG1013"
"29841409","CHE1504"
"29841409","ENG1014"
"29855961","CHE181T"
"29855961","ENG1015"
"29865414","CHE2611"
"29865414","ENG1016"
"29876104","CHE2613"
"29876104","ENG1017"
"29895762","CHE3701"
"29895762","ENG1018"
"29943713","CHE3703"
"29943713","ENG1019"
"29946627","CHE3704"
"29946627","ICT1111"
"29949186","CHE4801"
"29949186","ICT1112"
"29950182","ELE2561"
"29950182","ICT1113"
"29961502","ENG1011"
"29961502","ICT1114"
"29962059","ENG1012"
"29962059","ICT1115"
"29979691","ENG1013"
"29979691","ICT1116"
"30003048","ENG1014"
"30003048","ICT1117"
"30013562","ENG1015"
"30013562","ICT1118"
"30034926","ENG1016"
"30034926","ICT1119"
"30035548","ENG1017"
"30035548","ICT1120"
"30085137","ENG1018"
"30085137","ICT2612"
"30096463","ENG1019"
"30096463","ICT3611"
"30102439","ICT1111"
"30102439","ICT3722"
"30122533","ICT1112"
"30122533","MAT2612"
"30127394","AST2652"
"30127394","ICT1113"
"30129983","CHE1504"
"30129983","ICT1114"
"30138231","CHE181T"
"30138231","ICT1115"
"30151398","CHE2611"
"30151398","ICT1116"
"30159486","CHE2613"
"30159486","ICT1117"
"30178136","CHE3701"
"30178136","ICT1118"
"30179816","CHE3703"
"30179816","ICT1119"
"30230767","CHE3704"
"30230767","ICT1120"
"30251861","CHE4801"
"30251861","ICT2612"
"30259710","ELE2561"
"30259710","ICT3611"
"30270133","ENG1011"
"30270133","ICT3722"
"30289319","ENG1012"
"30289319","MAT2612"
"30308303","AST2652"
"30308303","ENG1013"
"30323200","CHE1504"
"30323200","ENG1014"
"30326964","CHE181T"
"30326964","ENG1015"
"30346246","CHE2611"
"30346246","ENG1016"
"30362193","CHE2613"
"30362193","ENG1017"
"30368851","CHE3701"
"30368851","ENG1018"
"30377948","CHE3703"
"30377948","ENG1019"
"30406262","CHE3704"
"30406262","ICT1111"
"30407032","CHE4801"
"30407032","ICT1112"
"30418417","ELE2561"
"30418417","ICT1113"
"30426069","ENG1011"
"30426069","ICT1114"
"30440212","ENG1012"
"30440212","ICT1115"
"30472996","ENG1013"
"30472996","ICT1116"
"30485707","ENG1014"
"30485707","ICT1117"
"30504778","ENG1015"
"30504778","ICT1118"
"30509739","ENG1016"
"30509739","ICT1119"
"30528147","ENG1017"
"30528147","ICT1120"
"30542433","ENG1018"
"30542433","ICT2612"
"30545776","ENG1019"
"30545776","ICT3611"
"30561497","ICT1111"
"30561497","ICT3722"
"30567462","ICT1112"
"30567462","MAT2612"
"30572911","AST2652"
"30572911","ICT1113"
"30583544","CHE1504"
"30583544","ICT1114"
"30594869","CHE181T"
"30594869","ICT1115"
"30617675","CHE2611"
"30617675","ICT1116"
"30642523","CHE2613"
"30642523","ICT1117"
"30655163","CHE3701"
"30655163","ICT1118"
"30666438","CHE3703"
"30666438","ICT1119"
"30671775","CHE3704"
"30671775","ICT1120"
"30674009","CHE4801"
"30674009","ICT2612"
"30676587","ELE2561"
"30676587","ICT3611"
"30683335","ENG1011"
"30683335","ICT3722"
"30686623","ENG1012"
"30686623","MAT2612"
"30695726","AST2652"
"30695726","ENG1013"
"30696444","CHE1504"
"30696444","ENG1014"
"30718074","CHE181T"
"30718074","ENG1015"
"30718251","CHE2611"
"30718251","ENG1016"
"30726619","CHE2613"
"30726619","ENG1017"
"30729110","CHE3701"
"30729110","ENG1018"
"30783228","CHE3703"
"30783228","ENG1019"
"30783529","CHE3704"
"30783529","ICT1111"
"30804218","CHE4801"
"30804218","ICT1112"
"30809565","ELE2561"
"30809565","ICT1113"
"30810877","ENG1011"
"30810877","ICT1114"
"30816586","ENG1012"
"30816586","ICT1115"
